name,lat,long,url,rating,comment,sal1,sal2,id_open_close_main,id_customer_main,id_option_main,id_review_main,zone
Breadtory Cafe (เบรดทอรี่คาเฟ่),14.0052071,100.5713626,"https://www.google.com/maps/place/Breadtory+Cafe+(%E0%B9%80%E0%B8%9A%E0%B8%A3%E0%B8%94%E0%B8%97%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88)/@14.0120716,100.6313146,13z/data=!4m11!1m3!2m2!1z4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e281c47cd77973:0xb17280674907f12c!8m2!3d14.0052071!4d100.5713626!15sCiLguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmIWiQiIuC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQRjYWZl4AEA!16s%2Fg%2F11rjrz11rb?entry=ttu&g_ep=EgoyMDI1MDQxNC4xIKXMDSoASAFQAw%3D%3D",4.4,-393,฿100-200 ต่อคน,รายงานโดยผู้ใช้ 160 ราย,oc_123,ci_123,option_123,review_123,rungsit
กาแฟชายทุ่ง,14.0038013,100.694403,"https://www.google.com/maps/place/%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%8A%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%87/@14.0120716,100.6313146,13z/data=!4m11!1m3!2m2!1z4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x311d7f6da28e79f9:0xe5cd8f71652725ff!8m2!3d14.0038013!4d100.694403!15sCiLguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmIWiQiIuC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11f9_q7n87?entry=ttu&g_ep=EgoyMDI1MDQxNC4xIKXMDSoASAFQAw%3D%3D",4.6,"-3,448",฿100-200 ต่อคน,รายงานโดยผู้ใช้ 286 ราย,oc_124,ci_124,option_124,review_124,rungsit
Phuffle coffee,13.9877855,100.6364065,"https://www.google.com/maps/place/Phuffle+coffee/@14.0120716,100.6313146,13z/data=!4m11!1m3!2m2!1z4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x311d7f0052e5cacb:0xe65305c819492ade!8m2!3d13.9877855!4d100.6364065!15sCiLguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmIWiQiIuC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11y2qjs4hn?entry=ttu&g_ep=EgoyMDI1MDQxNC4xIKXMDSoASAFQAw%3D%3D",4.6,-114,฿100-200 ต่อคน,รายงานโดยผู้ใช้ 59 ราย,oc_125,ci_125,option_125,review_125,rungsit
Robot's coffee,13.9953539,100.660081,"https://www.google.com/maps/place/Robot's+coffee/@14.0120716,100.6313146,13z/data=!4m11!1m3!2m2!1z4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x311d7e57213b92a3:0x8c49f27797ad34a2!8m2!3d13.9953539!4d100.660081!15sCiLguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmIWiQiIuC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQRjYWZl4AEA!16s%2Fg%2F11gbl3xt_r?entry=ttu&g_ep=EgoyMDI1MDQxNC4xIKXMDSoASAFQAw%3D%3D",4.1,-135,฿1-100 ต่อคน,รายงานโดยผู้ใช้ 10 ราย,oc_126,ci_126,option_126,review_126,rungsit
Rangsit Slow Bar,13.9846258,100.6214433,"https://www.google.com/maps/place/Rangsit%E2%80%8B+Slow%E2%80%8B+Bar%E2%80%8B/@14.0120716,100.6313146,13z/data=!4m11!1m3!2m2!1z4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x311d7f2ffe70d769:0x4bbb56ee5e7d8eff!8m2!3d13.9846258!4d100.6214433!15sCiLguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmIWiQiIuC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11qzlwq9f_?entry=ttu&g_ep=EgoyMDI1MDQxNC4xIKXMDSoASAFQAw%3D%3D",4.8,-17,฿1-100 ต่อคน,รายงานโดยผู้ใช้ 6 ราย,oc_127,ci_127,option_127,review_127,rungsit
ดิไอรีน คาเฟ่ แอนด์ เรสเตอรองท์,14.0311618,100.5295007,"https://www.google.com/maps/place/%E0%B8%94%E0%B8%B4%E0%B9%84%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B8%99+%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88+%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C+%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%97%E0%B9%8C/@14.0120716,100.6313146,13z/data=!4m11!1m3!2m2!1z4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e28782b7639f59:0x2cfc18da90f3733e!8m2!3d14.0311618!4d100.5295007!15sCiLguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmIWiQiIuC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11h9lrl083?entry=ttu&g_ep=EgoyMDI1MDQxNC4xIKXMDSoASAFQAw%3D%3D",4.3,-992,,,oc_128,ci_128,option_128,review_128,rungsit
ร้านกาแฟพันธุ์ไทย สาขารังสิต นครนายก,13.9960646,100.6676729,"https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B8%B8%E0%B9%8C%E0%B9%84%E0%B8%97%E0%B8%A2+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/@14.0120716,100.6313146,13z/data=!4m11!1m3!2m2!1z4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x311d7f50e526a23f:0x796929d483031aef!8m2!3d13.9960646!4d100.6676729!15sCiLguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmIWiQiIuC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11k9chdwyq?entry=ttu&g_ep=EgoyMDI1MDQxNC4xIKXMDSoASAFQAw%3D%3D",4.6,-52,฿1-100 ต่อคน,รายงานโดยผู้ใช้ 16 ราย,oc_129,ci_129,option_129,review_129,rungsit
Onetonine.Coffee,13.9858436,100.6380929,"https://www.google.com/maps/place/Onetonine.Coffee/@14.0120716,100.6313146,13z/data=!4m11!1m3!2m2!1z4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x311d7f4cdbd029ef:0xe54262206774c3dc!8m2!3d13.9858436!4d100.6380929!15sCiLguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmIWiQiIuC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11krw6pd98?entry=ttu&g_ep=EgoyMDI1MDQxNC4xIKXMDSoASAFQAw%3D%3D",4.8,-49,฿1-100 ต่อคน,รายงานโดยผู้ใช้ 26 ราย,oc_130,ci_130,option_130,review_130,rungsit
Ozone cafe โอโซนคาเฟ่ @เมืองเอกรังสิต,13.9711604,100.6008843,"https://www.google.com/maps/place/Ozone+cafe+%E0%B9%82%E0%B8%AD%E0%B9%82%E0%B8%8B%E0%B8%99%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88+@%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%AD%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95/@14.0120716,100.6313146,13z/data=!4m11!1m3!2m2!1z4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e2817e0cd359b3:0xa82523cf68f9a872!8m2!3d13.9711604!4d100.6008843!15sCiLguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmIWiQiIuC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11pf7csz48?entry=ttu&g_ep=EgoyMDI1MDQxNC4xIKXMDSoASAFQAw%3D%3D",5,-20,฿1-100 ต่อคน,รายงานโดยผู้ใช้ 15 ราย,oc_131,ci_131,option_131,review_131,rungsit
Klong cafe & Resort,13.990893,100.6655123,"https://www.google.com/maps/place/Klong+cafe+%26+Resort/@14.0120716,100.6313146,13z/data=!4m14!1m3!2m2!1z4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iA!6e5!3m9!1s0x311d7f443582b817:0xc1461be7b68f30b7!5m2!4m1!1i2!8m2!3d13.990893!4d100.6655123!15sCiLguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmIWiQiIuC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQRjYWZl4AEA!16s%2Fg%2F11ls0jt2wy?entry=ttu&g_ep=EgoyMDI1MDQxNC4xIKXMDSoASAFQAw%3D%3D",4.5,-160,,,oc_132,ci_132,option_132,review_132,rungsit
