id_open_close_main,day_open_close,open,close,open_time,open_close
oc_58,วันอังคาร,10.3,17.3,10:30:00,17:30:00
oc_58,วันพุธ,10.3,17.3,10:30:00,17:30:00
oc_58,วันพฤหัสบดี,10.3,17.3,10:30:00,17:30:00
oc_59,วันศุกร์,8.3,17.3,08:30:00,17:30:00
oc_59,วันเสาร์,8.3,17.3,08:30:00,17:30:00
oc_59,วันอาทิตย์,8.3,18.0,08:30:00,18:00:00
oc_59,วันจันทร์,8.3,17.3,08:30:00,17:30:00
oc_59,วันอังคาร,8.3,17.3,08:30:00,17:30:00
oc_59,วันพุธ,8.3,17.3,08:30:00,17:30:00
oc_59,วันพฤหัสบดี,8.3,17.3,08:30:00,17:30:00
oc_60,วันศุกร์,8.0,23.0,08:00:00,23:00:00
oc_60,วันเสาร์,8.0,23.0,08:00:00,23:00:00
oc_60,วันอาทิตย์,8.0,23.0,08:00:00,23:00:00
oc_60,วันจันทร์,8.0,23.0,08:00:00,23:00:00
oc_60,วันอังคาร,8.0,23.0,08:00:00,23:00:00
oc_60,วันพุธ,8.0,23.0,08:00:00,23:00:00
oc_60,วันพฤหัสบดี,8.0,23.0,08:00:00,23:00:00
oc_61,วันศุกร์,9.0,21.0,09:00:00,21:00:00
oc_61,วันเสาร์,9.0,21.0,09:00:00,21:00:00
oc_61,วันอาทิตย์,9.0,21.0,09:00:00,21:00:00
oc_61,วันจันทร์,0.0,0.0,00:00:00,00:00:00
oc_61,วันอังคาร,9.0,21.0,09:00:00,21:00:00
oc_61,วันพุธ,9.0,21.0,09:00:00,21:00:00
oc_61,วันพฤหัสบดี,9.0,21.0,09:00:00,21:00:00
oc_62,วันศุกร์,9.0,16.0,09:00:00,16:00:00
oc_62,วันเสาร์,9.0,16.0,09:00:00,16:00:00
oc_62,วันอาทิตย์,9.0,16.3,09:00:00,16:30:00
oc_62,วันจันทร์,0.0,0.0,00:00:00,00:00:00
oc_62,วันอังคาร,9.0,16.0,09:00:00,16:00:00
oc_62,วันพุธ,9.0,16.0,09:00:00,16:00:00
oc_62,วันพฤหัสบดี,9.0,16.0,09:00:00,16:00:00
oc_63,วันศุกร์,9.0,20.0,09:00:00,20:00:00
oc_63,วันเสาร์,10.0,20.0,10:00:00,20:00:00
oc_63,วันอาทิตย์,10.0,20.0,10:00:00,20:00:00
oc_63,วันจันทร์,9.0,20.0,09:00:00,20:00:00
oc_63,วันอังคาร,9.0,20.0,09:00:00,20:00:00
oc_63,วันพุธ,9.0,20.0,09:00:00,20:00:00
oc_63,วันพฤหัสบดี,9.0,20.0,09:00:00,20:00:00
oc_64,วันศุกร์,10.0,0.0,10:00:00,00:00:00
oc_64,วันเสาร์,10.0,22.0,10:00:00,22:00:00
oc_64,วันอาทิตย์,10.0,22.0,10:00:00,22:00:00
oc_64,วันจันทร์,10.0,0.0,10:00:00,00:00:00
oc_64,วันอังคาร,10.0,0.0,10:00:00,00:00:00
oc_64,วันพุธ,10.0,0.0,10:00:00,00:00:00
oc_64,วันพฤหัสบดี,10.0,0.0,10:00:00,00:00:00
,,,,,
oc_66,วันศุกร์,7.0,17.0,07:00:00,17:00:00
oc_66,วันเสาร์,7.0,17.0,07:00:00,17:00:00
oc_66,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_66,วันจันทร์,7.0,17.0,07:00:00,17:00:00
oc_66,วันอังคาร,7.0,17.0,07:00:00,17:00:00
oc_66,วันพุธ,7.0,17.0,07:00:00,17:00:00
oc_66,วันพฤหัสบดี,7.0,17.0,07:00:00,17:00:00
oc_67,วันศุกร์,7.0,17.0,07:00:00,17:00:00
oc_67,วันเสาร์,7.0,17.0,07:00:00,17:00:00
oc_67,วันอาทิตย์,7.0,17.0,07:00:00,17:00:00
oc_67,วันจันทร์,7.0,17.0,07:00:00,17:00:00
oc_67,วันอังคาร,7.0,17.0,07:00:00,17:00:00
oc_67,วันพุธ,7.0,17.0,07:00:00,17:00:00
oc_67,วันพฤหัสบดี,7.0,17.0,07:00:00,17:00:00
oc_68,วันศุกร์,9.0,19.0,09:00:00,19:00:00
oc_68,วันเสาร์,0.0,0.0,00:00:00,00:00:00
oc_68,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_68,วันจันทร์,9.0,19.0,09:00:00,19:00:00
oc_68,วันอังคาร,9.0,19.0,09:00:00,19:00:00
oc_68,วันพุธ,9.0,19.0,09:00:00,19:00:00
oc_68,วันพฤหัสบดี,9.0,19.0,09:00:00,19:00:00
oc_69,วันศุกร์,9.0,18.0,09:00:00,18:00:00
oc_69,วันเสาร์,9.0,18.0,09:00:00,18:00:00
oc_69,วันอาทิตย์,9.0,22.0,09:00:00,22:00:00
oc_69,วันจันทร์,9.0,18.0,09:00:00,18:00:00
oc_69,วันอังคาร,9.0,18.0,09:00:00,18:00:00
oc_69,วันพุธ,9.0,18.0,09:00:00,18:00:00
oc_69,วันพฤหัสบดี,9.0,18.0,09:00:00,18:00:00
oc_70,วันศุกร์,16.0,20.3,16:00:00,20:30:00
oc_70,วันเสาร์,0.0,0.0,00:00:00,00:00:00
oc_70,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_70,วันจันทร์,16.0,20.3,16:00:00,20:30:00
oc_70,วันอังคาร,16.0,20.3,16:00:00,20:30:00
oc_70,วันพุธ,16.0,20.3,16:00:00,20:30:00
oc_70,วันพฤหัสบดี,16.0,20.3,16:00:00,20:30:00
oc_71,วันศุกร์,7.3,18.0,07:29:00,18:00:00
oc_71,วันเสาร์,7.3,18.0,07:29:00,18:00:00
oc_71,วันอาทิตย์,7.3,18.0,07:29:00,18:00:00
oc_71,วันจันทร์,9.0,18.0,09:00:00,18:00:00
oc_71,วันอังคาร,9.0,18.0,09:00:00,18:00:00
oc_71,วันพุธ,9.0,18.0,09:00:00,18:00:00
oc_71,วันพฤหัสบดี,9.0,18.0,09:00:00,18:00:00
oc_72,วันศุกร์,6.3,16.3,06:29:00,16:30:00
oc_72,วันเสาร์,6.3,16.3,06:29:00,16:30:00
oc_72,วันอาทิตย์,6.3,16.3,06:29:00,16:30:00
oc_72,วันจันทร์,6.3,16.3,06:29:00,16:30:00
oc_72,วันอังคาร,6.3,16.3,06:29:00,16:30:00
oc_72,วันพุธ,6.3,16.3,06:29:00,16:30:00
oc_72,วันพฤหัสบดี,6.3,16.3,06:29:00,16:30:00
oc_73,วันศุกร์,9.3,20.0,09:30:00,20:00:00
oc_73,วันเสาร์,9.3,20.0,09:30:00,20:00:00
oc_73,วันอาทิตย์,9.3,20.0,09:30:00,20:00:00
oc_73,วันจันทร์,9.3,20.0,09:30:00,20:00:00
oc_73,วันอังคาร,9.3,20.0,09:30:00,20:00:00
oc_73,วันพุธ,9.3,20.0,09:30:00,20:00:00
oc_73,วันพฤหัสบดี,9.3,20.0,09:30:00,20:00:00
oc_74,วันศุกร์,8.0,18.0,08:00:00,18:00:00
oc_74,วันเสาร์,8.0,18.0,08:00:00,18:00:00
oc_74,วันอาทิตย์,8.0,18.0,08:00:00,18:00:00
oc_74,วันจันทร์,8.0,18.0,08:00:00,18:00:00
oc_74,วันอังคาร,8.0,18.0,08:00:00,18:00:00
oc_74,วันพุธ,8.0,18.0,08:00:00,18:00:00
oc_74,วันพฤหัสบดี,8.0,18.0,08:00:00,18:00:00
oc_75,วันศุกร์,12.0,22.0,12:00:00,22:00:00
oc_75,วันเสาร์,12.0,22.0,12:00:00,22:00:00
oc_75,วันอาทิตย์,12.0,22.0,12:00:00,22:00:00
oc_75,วันจันทร์,12.0,22.0,12:00:00,22:00:00
oc_75,วันอังคาร,12.0,22.0,12:00:00,22:00:00
oc_75,วันพุธ,12.0,22.0,12:00:00,22:00:00
oc_75,วันพฤหัสบดี,12.0,22.0,12:00:00,22:00:00
oc_76,วันศุกร์,10.0,18.0,10:00:00,18:00:00
oc_76,วันเสาร์,10.0,21.0,10:00:00,21:00:00
oc_76,วันอาทิตย์,10.0,21.0,10:00:00,21:00:00
oc_76,วันจันทร์,10.0,18.0,10:00:00,18:00:00
oc_76,วันอังคาร,10.0,18.0,10:00:00,18:00:00
oc_76,วันพุธ,10.0,18.0,10:00:00,18:00:00
oc_76,วันพฤหัสบดี,10.0,18.0,10:00:00,18:00:00
oc_77,วันศุกร์,9.0,21.0,09:00:00,21:00:00
oc_77,วันเสาร์,9.0,21.0,09:00:00,21:00:00
oc_77,วันอาทิตย์,9.0,21.0,09:00:00,21:00:00
oc_77,วันจันทร์,9.0,21.0,09:00:00,21:00:00
oc_77,วันอังคาร,9.0,21.0,09:00:00,21:00:00
oc_77,วันพุธ,9.0,21.0,09:00:00,21:00:00
oc_77,วันพฤหัสบดี,9.0,21.0,09:00:00,21:00:00
oc_78,วันศุกร์,11.0,21.0,11:00:00,21:00:00
oc_78,วันเสาร์,11.0,21.0,11:00:00,21:00:00
oc_78,วันอาทิตย์,11.0,21.0,11:00:00,21:00:00
oc_78,วันจันทร์,11.0,21.0,11:00:00,21:00:00
oc_78,วันอังคาร,11.0,21.0,11:00:00,21:00:00
oc_78,วันพุธ,11.0,21.0,11:00:00,21:00:00
oc_78,วันพฤหัสบดี,11.0,21.0,11:00:00,21:00:00
oc_79,วันศุกร์,9.3,17.0,09:30:00,17:00:00
oc_79,วันเสาร์,9.3,17.0,09:30:00,17:00:00
oc_79,วันอาทิตย์,9.3,17.0,09:30:00,17:00:00
oc_79,วันจันทร์,0.0,0.0,00:00:00,00:00:00
oc_79,วันอังคาร,9.3,17.0,09:30:00,17:00:00
oc_79,วันพุธ,9.3,17.0,09:30:00,17:00:00
oc_79,วันพฤหัสบดี,9.3,17.0,09:30:00,17:00:00
oc_80,วันศุกร์,10.0,22.0,10:00:00,22:00:00
oc_80,วันเสาร์,10.0,22.0,10:00:00,22:00:00
oc_80,วันอาทิตย์,10.0,22.0,10:00:00,22:00:00
oc_80,วันจันทร์,10.0,22.0,10:00:00,22:00:00
oc_80,วันอังคาร,10.0,22.0,10:00:00,22:00:00
oc_80,วันพุธ,10.0,22.0,10:00:00,22:00:00
oc_80,วันพฤหัสบดี,0.0,0.0,00:00:00,00:00:00
oc_81,วันศุกร์,9.0,10.0,09:00:00,10:00:00
oc_81,วันเสาร์,9.0,22.0,09:00:00,22:00:00
oc_81,วันอาทิตย์,9.0,22.0,09:00:00,22:00:00
oc_81,วันจันทร์,9.0,22.0,09:00:00,22:00:00
oc_81,วันอังคาร,9.0,22.0,09:00:00,22:00:00
oc_81,วันพุธ,9.0,22.0,09:00:00,22:00:00
oc_81,วันพฤหัสบดี,9.0,22.0,09:00:00,22:00:00
oc_82,วันศุกร์,7.3,16.3,07:29:00,16:30:00
oc_82,วันเสาร์,0.0,0.0,00:00:00,00:00:00
oc_82,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_82,วันจันทร์,7.3,16.3,07:29:00,16:30:00
oc_82,วันอังคาร,7.3,16.3,07:29:00,16:30:00
oc_82,วันพุธ,7.3,16.3,07:29:00,16:30:00
oc_82,วันพฤหัสบดี,7.3,16.3,07:29:00,16:30:00
oc_83,วันศุกร์,6.0,20.0,06:00:00,20:00:00
oc_83,วันเสาร์,6.0,20.0,06:00:00,20:00:00
oc_83,วันอาทิตย์,6.0,20.0,06:00:00,20:00:00
oc_83,วันจันทร์,6.0,20.0,06:00:00,20:00:00
oc_83,วันอังคาร,6.0,20.0,06:00:00,20:00:00
oc_83,วันพุธ,6.0,20.0,06:00:00,20:00:00
oc_83,วันพฤหัสบดี,6.0,20.0,06:00:00,20:00:00
oc_84,วันศุกร์,10.0,21.0,10:00:00,21:00:00
oc_84,วันเสาร์,10.0,21.0,10:00:00,21:00:00
oc_84,วันอาทิตย์,10.0,21.0,10:00:00,21:00:00
oc_84,วันจันทร์,10.0,21.0,10:00:00,21:00:00
oc_84,วันอังคาร,10.0,21.0,10:00:00,21:00:00
oc_84,วันพุธ,10.0,21.0,10:00:00,21:00:00
oc_84,วันพฤหัสบดี,10.0,21.0,10:00:00,21:00:00
oc_85,วันศุกร์,7.0,16.3,07:00:00,16:30:00
oc_85,วันเสาร์,7.0,16.3,07:00:00,16:30:00
oc_85,วันอาทิตย์,7.0,16.3,07:00:00,16:30:00
oc_85,วันจันทร์,7.0,16.3,07:00:00,16:30:00
oc_85,วันอังคาร,0.0,0.0,00:00:00,00:00:00
oc_85,วันพุธ,7.0,16.3,07:00:00,16:30:00
oc_85,วันพฤหัสบดี,7.0,16.3,07:00:00,16:30:00
oc_86,วันศุกร์,10.0,23.28,10:00:00,23:28:00
oc_86,วันเสาร์,10.0,23.28,10:00:00,23:28:00
oc_86,วันอาทิตย์,10.0,23.28,10:00:00,23:28:00
oc_86,วันจันทร์,10.0,23.28,10:00:00,23:28:00
oc_86,วันอังคาร,10.0,23.28,10:00:00,23:28:00
oc_86,วันพุธ,11.0,21.3,11:00:00,21:30:00
oc_86,วันพฤหัสบดี,10.0,23.28,10:00:00,23:28:00
,,,,,
oc_88,วันศุกร์,9.3,18.3,09:30:00,18:30:00
oc_88,วันเสาร์,9.3,18.3,09:30:00,18:30:00
oc_88,วันอาทิตย์,9.3,18.3,09:30:00,18:30:00
oc_88,วันจันทร์,0.0,0.0,00:00:00,00:00:00
oc_88,วันอังคาร,9.3,18.3,09:30:00,18:30:00
oc_88,วันพุธ,9.3,18.3,09:30:00,18:30:00
oc_88,วันพฤหัสบดี,9.3,18.3,09:30:00,18:30:00
oc_89,วันศุกร์,11.0,23.0,11:00:00,23:00:00
oc_89,วันเสาร์,11.0,23.0,11:00:00,23:00:00
oc_89,วันอาทิตย์,11.0,22.0,11:00:00,22:00:00
oc_89,วันจันทร์,11.0,22.0,11:00:00,22:00:00
oc_89,วันอังคาร,11.0,22.0,11:00:00,22:00:00
oc_89,วันพุธ,11.0,22.0,11:00:00,22:00:00
oc_89,วันพฤหัสบดี,11.0,22.0,11:00:00,22:00:00
oc_90,วันศุกร์,9.0,19.0,09:00:00,19:00:00
oc_90,วันเสาร์,9.0,19.0,09:00:00,19:00:00
oc_90,วันอาทิตย์,9.0,19.0,09:00:00,19:00:00
oc_90,วันจันทร์,9.0,19.0,09:00:00,19:00:00
oc_90,วันอังคาร,9.0,19.0,09:00:00,19:00:00
oc_90,วันพุธ,9.0,19.0,09:00:00,19:00:00
oc_90,วันพฤหัสบดี,9.0,19.0,09:00:00,19:00:00
oc_91,วันศุกร์,7.0,18.0,07:00:00,18:00:00
oc_91,วันเสาร์,0.0,0.0,00:00:00,00:00:00
oc_91,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_91,วันจันทร์,7.0,18.0,07:00:00,18:00:00
oc_91,วันอังคาร,7.0,18.0,07:00:00,18:00:00
oc_91,วันพุธ,7.0,18.0,07:00:00,18:00:00
oc_91,วันพฤหัสบดี,7.0,18.0,07:00:00,18:00:00
,,,,,
,,,,,
oc_94,วันศุกร์,7.0,20.0,07:00:00,20:00:00
oc_94,วันเสาร์,7.0,20.0,07:00:00,20:00:00
oc_94,วันอาทิตย์,7.0,20.0,07:00:00,20:00:00
oc_94,วันจันทร์,7.0,20.0,07:00:00,20:00:00
oc_94,วันอังคาร,7.0,20.0,07:00:00,20:00:00
oc_94,วันพุธ,7.0,20.0,07:00:00,20:00:00
oc_94,วันพฤหัสบดี,7.0,20.0,07:00:00,20:00:00
oc_95,วันศุกร์,0.0,0.0,00:00:00,00:00:00
oc_95,วันเสาร์,9.0,18.0,09:00:00,18:00:00
oc_95,วันอาทิตย์,9.0,18.0,09:00:00,18:00:00
oc_95,วันจันทร์,0.0,0.0,00:00:00,00:00:00
oc_95,วันอังคาร,0.0,0.0,00:00:00,00:00:00
oc_95,วันพุธ,0.0,0.0,00:00:00,00:00:00
oc_95,วันพฤหัสบดี,0.0,0.0,00:00:00,00:00:00
oc_96,วันศุกร์,8.0,18.0,08:00:00,18:00:00
oc_96,วันเสาร์,8.0,18.0,08:00:00,18:00:00
oc_96,วันอาทิตย์,8.0,18.0,08:00:00,18:00:00
oc_96,วันจันทร์,8.0,18.0,08:00:00,18:00:00
oc_96,วันอังคาร,8.0,18.0,08:00:00,18:00:00
oc_96,วันพุธ,8.0,18.0,08:00:00,18:00:00
oc_96,วันพฤหัสบดี,8.0,18.0,08:00:00,18:00:00
,,,,,
oc_98,วันศุกร์,10.3,21.3,10:30:00,21:30:00
oc_98,วันเสาร์,10.3,21.3,10:30:00,21:30:00
oc_98,วันอาทิตย์,10.3,21.3,10:30:00,21:30:00
oc_98,วันจันทร์,0.0,0.0,00:00:00,00:00:00
oc_98,วันอังคาร,10.3,21.3,10:30:00,21:30:00
oc_98,วันพุธ,10.3,21.3,10:30:00,21:30:00
oc_98,วันพฤหัสบดี,10.3,21.3,10:30:00,21:30:00
oc_99,วันศุกร์,7.0,16.0,07:00:00,16:00:00
oc_99,วันเสาร์,8.0,17.0,08:00:00,17:00:00
oc_99,วันอาทิตย์,8.0,17.0,08:00:00,17:00:00
oc_99,วันจันทร์,7.0,16.0,07:00:00,16:00:00
oc_99,วันอังคาร,7.0,16.0,07:00:00,16:00:00
oc_99,วันพุธ,7.0,16.0,07:00:00,16:00:00
oc_99,วันพฤหัสบดี,7.0,16.0,07:00:00,16:00:00
oc_100,วันศุกร์,6.0,17.3,06:00:00,17:30:00
oc_100,วันเสาร์,6.0,17.3,06:00:00,17:30:00
oc_100,วันอาทิตย์,6.0,17.3,06:00:00,17:30:00
oc_100,วันจันทร์,6.0,17.3,06:00:00,17:30:00
oc_100,วันอังคาร,6.0,17.3,06:00:00,17:30:00
oc_100,วันพุธ,6.0,17.3,06:00:00,17:30:00
oc_100,วันพฤหัสบดี,6.0,17.3,06:00:00,17:30:00
oc_101,วันศุกร์,9.0,20.0,09:00:00,20:00:00
oc_101,วันเสาร์,9.0,20.0,09:00:00,20:00:00
oc_101,วันอาทิตย์,9.0,20.0,09:00:00,20:00:00
oc_101,วันจันทร์,9.0,20.0,09:00:00,20:00:00
oc_101,วันอังคาร,9.0,20.0,09:00:00,20:00:00
oc_101,วันพุธ,9.0,20.0,09:00:00,20:00:00
oc_101,วันพฤหัสบดี,9.0,20.0,09:00:00,20:00:00
oc_102,วันศุกร์,0.0,0.0,00:00:00,00:00:00
oc_102,วันเสาร์,0.0,0.0,00:00:00,00:00:00
oc_102,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_102,วันจันทร์,8.3,16.0,08:30:00,16:00:00
oc_102,วันอังคาร,9.0,16.0,09:00:00,16:00:00
oc_102,วันพุธ,0.0,0.0,00:00:00,00:00:00
oc_102,วันพฤหัสบดี,9.0,16.0,09:00:00,16:00:00
oc_103,วันศุกร์,8.45,17.3,08:44:00,17:30:00
oc_103,วันเสาร์,8.45,17.3,08:44:00,17:30:00
oc_103,วันอาทิตย์,8.45,17.3,08:44:00,17:30:00
oc_103,วันจันทร์,8.45,17.3,08:44:00,17:30:00
oc_103,วันอังคาร,8.45,17.3,08:44:00,17:30:00
oc_103,วันพุธ,8.45,17.3,08:44:00,17:30:00
oc_103,วันพฤหัสบดี,8.45,17.3,08:44:00,17:30:00
oc_104,วันศุกร์,8.0,19.0,08:00:00,19:00:00
oc_104,วันเสาร์,8.0,19.0,08:00:00,19:00:00
oc_104,วันอาทิตย์,8.0,19.0,08:00:00,19:00:00
oc_104,วันจันทร์,8.0,19.0,08:00:00,19:00:00
oc_104,วันอังคาร,8.0,19.0,08:00:00,19:00:00
oc_104,วันพุธ,8.0,19.0,08:00:00,19:00:00
oc_104,วันพฤหัสบดี,8.0,19.0,08:00:00,19:00:00
oc_105,วันศุกร์,7.3,19.0,07:29:00,19:00:00
oc_105,วันเสาร์,7.0,18.0,07:00:00,18:00:00
oc_105,วันอาทิตย์,7.0,18.0,07:00:00,18:00:00
oc_105,วันจันทร์,7.0,18.0,07:00:00,18:00:00
oc_105,วันอังคาร,7.0,18.0,07:00:00,18:00:00
oc_105,วันพุธ,7.0,18.0,07:00:00,18:00:00
oc_105,วันพฤหัสบดี,7.0,18.0,07:00:00,18:00:00
,,,,,
oc_107,วันศุกร์,8.0,23.0,08:00:00,23:00:00
oc_107,วันเสาร์,8.0,23.0,08:00:00,23:00:00
oc_107,วันอาทิตย์,8.0,23.0,08:00:00,23:00:00
oc_107,วันจันทร์,8.0,23.0,08:00:00,23:00:00
oc_107,วันอังคาร,8.0,23.0,08:00:00,23:00:00
oc_107,วันพุธ,8.0,23.0,08:00:00,23:00:00
oc_107,วันพฤหัสบดี,8.0,23.0,08:00:00,23:00:00
oc_108,วันศุกร์,11.0,19.0,11:00:00,19:00:00
oc_108,วันเสาร์,10.0,22.0,10:00:00,22:00:00
oc_108,วันอาทิตย์,10.0,22.0,10:00:00,22:00:00
oc_108,วันจันทร์,11.0,19.0,11:00:00,19:00:00
oc_108,วันอังคาร,11.0,19.0,11:00:00,19:00:00
oc_108,วันพุธ,11.0,19.0,11:00:00,19:00:00
oc_108,วันพฤหัสบดี,11.0,19.0,11:00:00,19:00:00
oc_109,วันศุกร์,11.3,17.3,11:30:00,17:30:00
oc_109,วันเสาร์,11.3,17.3,11:30:00,17:30:00
oc_109,วันอาทิตย์,11.3,17.3,11:30:00,17:30:00
oc_109,วันจันทร์,11.3,17.3,11:30:00,17:30:00
oc_109,วันอังคาร,0.0,0.0,00:00:00,00:00:00
oc_109,วันพุธ,0.0,0.0,00:00:00,00:00:00
oc_109,วันพฤหัสบดี,11.3,17.3,11:30:00,17:30:00
oc_110,วันศุกร์,9.0,17.3,09:00:00,17:30:00
oc_110,วันเสาร์,9.0,17.3,09:00:00,17:30:00
oc_110,วันอาทิตย์,9.0,17.3,09:00:00,17:30:00
oc_110,วันจันทร์,9.0,17.3,09:00:00,17:30:00
oc_110,วันอังคาร,9.0,17.3,09:00:00,17:30:00
oc_110,วันพุธ,9.0,17.3,09:00:00,17:30:00
oc_110,วันพฤหัสบดี,9.0,17.3,09:00:00,17:30:00
oc_111,วันศุกร์,9.0,16.0,09:00:00,16:00:00
oc_111,วันเสาร์,9.0,16.0,09:00:00,16:00:00
oc_111,วันอาทิตย์,9.0,16.0,09:00:00,16:00:00
oc_111,วันจันทร์,9.0,16.0,09:00:00,16:00:00
oc_111,วันอังคาร,9.0,16.0,09:00:00,16:00:00
oc_111,วันพุธ,9.0,16.0,09:00:00,16:00:00
oc_111,วันพฤหัสบดี,9.0,16.0,09:00:00,16:00:00
oc_112,วันศุกร์,7.0,16.0,07:00:00,16:00:00
oc_112,วันเสาร์,7.0,16.0,07:00:00,16:00:00
oc_112,วันอาทิตย์,0.0,0.0,00:00:00,00:00:00
oc_112,วันจันทร์,7.0,16.0,07:00:00,16:00:00
oc_112,วันอังคาร,7.0,16.0,07:00:00,16:00:00
oc_112,วันพุธ,7.0,16.0,07:00:00,16:00:00
oc_112,วันพฤหัสบดี,7.0,16.0,07:00:00,16:00:00
