name,lat,long,url,rating,comment,sal1,sal2,id_open_close_main,id_customer_main,id_option_main,id_review_main,zone,distance_rangsit,distance_khlong_rangsit,distance_lak_hok,distance_rmutt,distance_nbu,distance_bu,distance_tu,distance_rsu
Café Amazon ESC PARK RANGSIT,14.0186232,100.6054669,"https://www.google.com/maps/place/Caf%C3%A9+Amazon+ESC+PARK+RANGSIT/@14.0284274,100.6010715,13z/data=!4m10!1m2!2m1!1z4LiE4Lil4Lit4LiH4Lir4LiZ4Li24LmI4LiHIEFtYXpvbg!3m6!1s0x30e28170115f06e9:0x76966466644b4238!8m2!3d14.0186232!4d100.6054669!15sCiLguITguKXguK3guIfguKvguJnguLbguYjguIcgQW1hem9uIgOIAQFaJSIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b26SAQRjYWZlqgFxCg0vZy8xMWJ5ZDBwY3FoCggvbS8wbWdrZxABKgoiBmFtYXpvbig1Mh8QASIbagVeYqnvBqGVnaLrunn7YGDJfTbOZ8zR5-2sMicQAiIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b27gAQA!16s%2Fg%2F11rxqhlpzc?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.6,30,฿1-100 ต่อคน,6.0,oc_800,ci_800,option_800,review_800,krongone,3.3345531759439866,4.234706530171689,6.026922001478236,5.105557162832175,7.4722067120580915,2.45325655623755,5.965241856824082,6.236819017453934
Café Amazon ซอยคุณพระ คลองหลวง 27,14.0492876,100.613608,"https://www.google.com/maps/place/Caf%C3%A9+Amazon+%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%9E%E0%B8%A3%E0%B8%B0+%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87+27/@14.0284274,100.6010715,13z/data=!4m10!1m2!2m1!1z4LiE4Lil4Lit4LiH4Lir4LiZ4Li24LmI4LiHIEFtYXpvbg!3m6!1s0x30e28144c2302b5b:0x32df0a5bf7220475!8m2!3d14.0492876!4d100.613608!15sCiLguITguKXguK3guIfguKvguJnguLbguYjguIcgQW1hem9uIgOIAQFaJSIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b26SAQRjYWZlqgFxCg0vZy8xMWJ5ZDBwY3FoCggvbS8wbWdrZxABKgoiBmFtYXpvbig1Mh8QASIbagVeYqnvBqGVnaLrunn7YGDJfTbOZ8zR5-2sMicQAiIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b27gAQA!16s%2Fg%2F11hf4rc16_?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",3.7,15,,,oc_801,ci_801,option_801,review_801,krongone,6.847906516483266,7.751103522757314,9.547601665363674,8.438018949013326,8.470897662102965,1.09072089391367,2.6964667912061198,9.73247873437234
Cafe Amazon พหลโยธิน กม.40,14.0613034,100.6177948,"https://www.google.com/maps/place/Cafe+Amazon+%E0%B8%9E%E0%B8%AB%E0%B8%A5%E0%B9%82%E0%B8%A2%E0%B8%98%E0%B8%B4%E0%B8%99+%E0%B8%81%E0%B8%A1.40/@14.0284274,100.6010715,13z/data=!4m10!1m2!2m1!1z4LiE4Lil4Lit4LiH4Lir4LiZ4Li24LmI4LiHIEFtYXpvbg!3m6!1s0x30e27f007d7373e1:0x5edb48c5a8c1d128!8m2!3d14.0613034!4d100.6177948!15sCiLguITguKXguK3guIfguKvguJnguLbguYjguIcgQW1hem9uIgOIAQFaJSIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b26SAQtjb2ZmZWVfc2hvcKoBcQoNL2cvMTFieWQwcGNxaAoIL20vMG1na2cQASoKIgZhbWF6b24oNTIfEAEiG2oFXmKp7wahlZ2i67p5-2BgyX02zmfM0eftrDInEAIiI-C4hOC4peC4reC4hyDguKvguJnguLbguYjguIcgYW1hem9u4AEA!16s%2Fg%2F11y9_sfmpy?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",2.0,1,,,oc_802,ci_802,option_802,review_802,krongone,8.257812731438603,9.154024486307407,10.95354262104504,9.784246447242946,9.138189142884912,2.482655954580205,1.7911951936715107,11.142535012612367
Cafe' Amazon,14.1143168,100.6182481,"https://www.google.com/maps/place/Cafe'+Amazon/@14.1143168,100.5420304,13z/data=!4m10!1m2!2m1!1z4LiE4Lil4Lit4LiH4Lir4LiZ4Li24LmI4LiHIEFtYXpvbg!3m6!1s0x30e27f96906e31a5:0x2fc6a5e0819d847e!8m2!3d14.1143168!4d100.6182481!15sCiLguITguKXguK3guIfguKvguJnguLbguYjguIcgQW1hem9uIgOIAQFaJSIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b26SAQRjYWZlqgFxCg0vZy8xMWJ5ZDBwY3FoCggvbS8wbWdrZxABKgoiBmFtYXpvbig1Mh8QASIbagVeYqnvBqGVnaLrunn7YGDJfTbOZ8zR5-2sMicQAiIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b27gAQA!16s%2Fg%2F11h62vg3wr?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.3,91,฿100-200 ต่อคน,5.0,oc_803,ci_803,option_803,review_803,krongone,14.00388231416935,14.959880586317798,16.734890394562026,15.676729108871616,14.187553027404709,8.338877941898659,4.869444692139097,16.819266612093
Café Amazon SIIT,14.0691707,100.6074624,"https://www.google.com/maps/place/Caf%C3%A9+Amazon+SIIT/@14.1143168,100.5420304,13z/data=!4m10!1m2!2m1!1z4LiE4Lil4Lit4LiH4Lir4LiZ4Li24LmI4LiHIEFtYXpvbg!3m6!1s0x30e27fda65fd9cbf:0xe66047ff26d522c!8m2!3d14.0691707!4d100.6074624!15sCiLguITguKXguK3guIfguKvguJnguLbguYjguIcgQW1hem9uIgOIAQFaJSIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b26SAQRjYWZlqgFxCg0vZy8xMWJ5ZDBwY3FoCggvbS8wbWdrZxABKgoiBmFtYXpvbig1Mh8QASIbagVeYqnvBqGVnaLrunn7YGDJfTbOZ8zR5-2sMicQAiIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b27gAQA!16s%2Fg%2F11s5njcqw9?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",3.3,4,,,oc_804,ci_804,option_804,review_804,krongone,8.859989397023822,9.83425849955869,11.595602317788687,10.669946076205884,10.52467543822341,3.3477329875920887,0.3972121745007235,11.666242457309668
Café Amazon สุเหร่าคลองหนึ่ง,13.8419563,100.7052947,"https://www.google.com/maps/place/Caf%C3%A9+Amazon+%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%AB%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%99%E0%B8%B6%E0%B9%88%E0%B8%87/@13.8419563,100.629077,13z/data=!4m10!1m2!2m1!1z4LiE4Lil4Lit4LiH4Lir4LiZ4Li24LmI4LiHIEFtYXpvbg!3m6!1s0x311d63528e9d3fe1:0x568792193664bf89!8m2!3d13.8419563!4d100.7052947!15sCiLguITguKXguK3guIfguKvguJnguLbguYjguIcgQW1hem9uIgOIAQFaJSIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b26SAQRjYWZlqgFxCg0vZy8xMWJ5ZDBwY3FoCggvbS8wbWdrZxABKgoiBmFtYXpvbig1Mh8QASIbagVeYqnvBqGVnaLrunn7YGDJfTbOZ8zR5-2sMicQAiIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b27gAQA!16s%2Fg%2F11sd1r0tz6?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.1,15,฿1-100 ต่อคน,3.0,oc_805,ci_805,option_805,review_805,krongone,20.354886406605004,19.311054719436804,18.391372440728055,17.647651196355373,17.68581168686107,24.129136382584175,27.77636666372466,19.184715182423087
Café Amazon สาขา อาคาร BIOTEC,14.078541,100.6010927,"https://www.google.com/maps/place/Caf%C3%A9+Amazon+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3+BIOTEC/@14.078541,100.524875,13z/data=!4m10!1m2!2m1!1z4LiE4Lil4Lit4LiH4Lir4LiZ4Li24LmI4LiHIEFtYXpvbg!3m6!1s0x30e29b8155555555:0xf50ee13eb292d20b!8m2!3d14.078541!4d100.6010927!15sCiLguITguKXguK3guIfguKvguJnguLbguYjguIcgQW1hem9uIgOIAQFaJSIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b26SAQRjYWZlqgFxCg0vZy8xMWJ5ZDBwY3FoCggvbS8wbWdrZxABKgoiBmFtYXpvbig1Mh8QASIbagVeYqnvBqGVnaLrunn7YGDJfTbOZ8zR5-2sMicQAiIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b27gAQA!16s%2Fg%2F1pzq4rq8q?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.0,24,,,oc_806,ci_806,option_806,review_806,krongone,9.821028262641097,10.830852700066513,12.5587383196033,11.769305709496097,11.763373168302149,4.519652959043789,0.851961747563572,12.557091199270504
Café Amazon เคหะคลองหลวง,14.1253063,100.6257162,"https://www.google.com/maps/place/Caf%C3%A9+Amazon+%E0%B9%80%E0%B8%84%E0%B8%AB%E0%B8%B0%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87/@14.078541,100.524875,13z/data=!4m10!1m2!2m1!1z4LiE4Lil4Lit4LiH4Lir4LiZ4Li24LmI4LiHIEFtYXpvbg!3m6!1s0x311d816c7c4e81df:0x3d2d86396e9b7c2a!8m2!3d14.1253063!4d100.6257162!15sCiLguITguKXguK3guIfguKvguJnguLbguYjguIcgQW1hem9uIgOIAQFaJSIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b26SAQRjYWZlqgFxCg0vZy8xMWJ5ZDBwY3FoCggvbS8wbWdrZxABKgoiBmFtYXpvbig1Mh8QASIbagVeYqnvBqGVnaLrunn7YGDJfTbOZ8zR5-2sMicQAiIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b27gAQA!16s%2Fg%2F11jzwb7v1x?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",2.8,9,,,oc_807,ci_807,option_807,review_807,krongone,15.361201514648116,16.296721267290614,18.08336683018637,16.940842015220888,15.031888448569712,9.64138089725011,6.282657532619634,18.19930062703658
Café Amazon ไอยรา,14.092491,100.6052593,"https://www.google.com/maps/place/Caf%C3%A9+Amazon+%E0%B9%84%E0%B8%AD%E0%B8%A2%E0%B8%A3%E0%B8%B2/@14.078541,100.524875,13z/data=!4m10!1m2!2m1!1z4LiE4Lil4Lit4LiH4Lir4LiZ4Li24LmI4LiHIEFtYXpvbg!3m6!1s0x30e27f077d2f0245:0x35c192dc4cf16006!8m2!3d14.092491!4d100.6052593!15sCiLguITguKXguK3guIfguKvguJnguLbguYjguIcgQW1hem9uIgOIAQFaJSIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b26SAQRjYWZlqgFxCg0vZy8xMWJ5ZDBwY3FoCggvbS8wbWdrZxABKgoiBmFtYXpvbig1Mh8QASIbagVeYqnvBqGVnaLrunn7YGDJfTbOZ8zR5-2sMicQAiIj4LiE4Lil4Lit4LiHIOC4q-C4meC4tuC5iOC4hyBhbWF6b27gAQA!16s%2Fg%2F11h8f_k35y?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",5.0,3,,,oc_808,ci_808,option_808,review_808,krongone,11.404118640204441,12.400456766601009,14.142845267994712,13.273058324522715,12.732870747987022,5.946878322726852,2.2488765823712993,14.160967436286565
