name,lat,long,url,rating,comment,sal1,sal2,id_open_close_main,id_customer_main,id_option_main,id_review_main,zone,distance_rangsit,distance_khlong_rangsit,distance_lak_hok,distance_rmutt,distance_nbu,distance_bu,distance_tu,distance_rsu
คาเฟ่ อเมซอน ถนนนาวงประชาพัฒนา,13.9592288,100.5756859,"https://www.google.com/maps/place/%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88+%E0%B8%AD%E0%B9%80%E0%B8%A1%E0%B8%8B%E0%B8%AD%E0%B8%99+%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%A7%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B2%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2/@13.9624711,100.5766963,15z/data=!4m10!1m2!2m1!1z4Lir4Lil4Lix4LiB4Lir4LiBIGFtYXpvbg!3m6!1s0x30e283d673c5bcc5:0xb45d05b2233d2031!8m2!3d13.9592288!4d100.5756859!15sChnguKvguKXguLHguIHguKvguIEgYW1hem9uIgOIAQFaHCIa4Lir4Lil4Lix4LiBIOC4q-C4gSBhbWF6b26SAQRjYWZlqgFoCg0vZy8xMWJ5ZDBwY3FoCggvbS8wbWdrZxABKgoiBmFtYXpvbig1Mh8QASIb0uCqMIrst-S_DYhvzP3jOEsLcinpGCvLkzudMh4QAiIa4Lir4Lil4Lix4LiBIOC4q-C4gSBhbWF6b27gAQA!16s%2Fg%2F11fnqcnt_n?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.3,76,฿1-100 ต่อคน,9.0,oc_600,ci_600,option_600,review_600,rakhok,4.044298407911223,3.4535718490641814,1.9584178523983982,4.391211063378996,11.154226812406277,9.783467234415749,12.97809329373564,1.1595995616680017
