id_option_main,option
option_109,สั่งกลับบ้าน
option_109,นั่งรับประทานที่ร้าน
option_109,กาแฟรสชาติเยี่ยม
option_109,ขนมหวานรสชาติเยี่ยม
option_109,ตัวเลือกชารสเลิศ
option_109,กาแฟ
option_109,ของหวาน
option_109,ห้องน้ำ
option_109,Wi-Fi
option_109,Wi-Fi ฟรี
option_109,ความเป็นกันเอง
option_109,ทันสมัย
option_109,อบอุ่น
option_109,นักศึกษามหาวิทยาลัย
option_109,มาเป็นกลุ่ม
option_109,มีที่จอดจำนวนมาก
option_109,ที่จอดรถแบบไม่เสียค่าใช้จ่าย
option_109,ที่จอดรถริมถนนแบบไม่เสียค่าใช้จ่าย
option_111,จัดส่งโดยไม่สัมผัส
option_111,บริการจัดส่ง
option_111,สั่งกลับบ้าน
option_111,นั่งรับประทานที่ร้าน
option_111,กาแฟรสชาติเยี่ยม
option_111,ขนมหวานรสชาติเยี่ยม
option_111,ตัวเลือกชารสเลิศ
option_111,กาแฟ
option_111,ของหวาน
option_111,ความเป็นกันเอง
option_111,ทันสมัย
option_111,อบอุ่น
option_111,ขาจร
option_112,บริการจัดส่ง
option_112,สั่งกลับบ้าน
option_112,นั่งรับประทานที่ร้าน
option_112,กาแฟรสชาติเยี่ยม
option_112,ขนมหวานรสชาติเยี่ยม
option_112,ตัวเลือกชารสเลิศ
option_112,กาแฟ
option_112,ของหวาน
option_112,ที่นั่ง
option_112,ห้องน้ำ
option_112,Wi-Fi
option_112,Wi-Fi ฟรี
option_112,ความเป็นกันเอง
option_112,ทันสมัย
option_112,อบอุ่น
option_112,เมนูสำหรับเด็ก
option_112,ที่จอดรถแบบไม่เสียค่าใช้จ่าย
option_112,ที่จอดรถริมถนนแบบไม่เสียค่าใช้จ่าย
