id_open_close_main,day_open_close,open,close
,,,
oc_88,วันศุกร์,09.30,18.30
oc_88,วันเสาร์,09.30,18.30
oc_88,วันอาทิตย์,09.30,18.30
oc_88,วันจันทร์,0,0
oc_88,วันอังคาร,09.30,18.30
oc_88,วันพุธ,09.30,18.30
oc_88,วันพฤหัสบดี,09.30,18.30
oc_89,วันศุกร์,11.00,23.00
oc_89,วันเสาร์,11.00,23.00
oc_89,วันอาทิตย์,11.00,22.00
oc_89,วันจันทร์,11.00,22.00
oc_89,วันอังคาร,11.00,22.00
oc_89,วันพุธ,11.00,22.00
oc_89,วันพฤหัสบดี,11.00,22.00
oc_90,วันศุกร์,09.00,19.00
oc_90,วันเสาร์,09.00,19.00
oc_90,วันอาทิตย์,09.00,19.00
oc_90,วันจันทร์,09.00,19.00
oc_90,วันอังคาร,09.00,19.00
oc_90,วันพุธ,09.00,19.00
oc_90,วันพฤหัสบดี,09.00,19.00
oc_91,วันศุกร์,07.00,18.00
oc_91,วันเสาร์,0,0
oc_91,วันอาทิตย์,0,0
oc_91,วันจันทร์,07.00,18.00
oc_91,วันอังคาร,07.00,18.00
oc_91,วันพุธ,07.00,18.00
oc_91,วันพฤหัสบดี,07.00,18.00
,,,
,,,
oc_94,วันศุกร์,07.00,20.00
oc_94,วันเสาร์,07.00,20.00
oc_94,วันอาทิตย์,07.00,20.00
oc_94,วันจันทร์,07.00,20.00
oc_94,วันอังคาร,07.00,20.00
oc_94,วันพุธ,07.00,20.00
oc_94,วันพฤหัสบดี,07.00,20.00
