id_open_close_main,day_open_close,open,close
oc_196,วันเสาร์,0,0
oc_196,วันอาทิตย์,0,0
oc_196,วันจันทร์,07.00,14.00
oc_196,วันอังคาร,07.00,14.00
oc_196,วันพุธ,07.00,14.00
oc_196,วันพฤหัสบดี,07.00,14.00
oc_196,วันศุกร์,07.00,14.00
oc_197,วันเสาร์,07.00,17.00
oc_197,วันอาทิตย์,07.00,17.00
oc_197,วันจันทร์,07.00,17.00
oc_197,วันอังคาร,0,0
oc_197,วันพุธ,07.00,17.00
oc_197,วันพฤหัสบดี,07.00,17.00
oc_197,วันศุกร์,07.00,17.00
oc_198,วันเสาร์,06.00,17.00
oc_198,วันอาทิตย์,06.00,17.00
oc_198,วันจันทร์,06.00,17.00
oc_198,วันอังคาร,06.00,17.00
oc_198,วันพุธ,06.00,17.00
oc_198,วันพฤหัสบดี,06.00,17.00
oc_198,วันศุกร์,06.00,17.00
