id_option_main,option
option_102,อาหารจานเล็ก
option_102,อาหารเช้า
option_102,อาหารมื้อสาย
option_102,อาหารกลางวัน
option_102,อาหารค่ำ
option_102,ของหวาน
option_102,ที่นั่ง
option_102,ห้องน้ำ
option_102,Wi-Fi
option_102,Wi-Fi ฟรี
option_102,ความเป็นกันเอง
option_102,ทันสมัย
option_102,อบอุ่น
option_102,ขาจร
option_102,มาเป็นกลุ่ม
option_102,เมนูสำหรับเด็ก
option_102,เหมาะสำหรับเด็ก
option_102,มีที่จอดจำนวนมาก
option_102,ที่จอดรถแบบไม่เสียค่าใช้จ่าย
option_102,ที่จอดรถริมถนนแบบไม่เสียค่าใช้จ่าย
option_102,ต้อนรับสุนัข
option_103,สั่งกลับบ้าน
option_103,นั่งรับประทานที่ร้าน
option_103,กาแฟรสชาติเยี่ยม
option_103,ขนมหวานรสชาติเยี่ยม
option_103,ตัวเลือกชารสเลิศ
option_103,กาแฟ
option_103,ของหวาน
option_103,ความเป็นกันเอง
option_103,ขาจร
option_103,มาเป็นกลุ่ม
option_103,เมนูสำหรับเด็ก
option_103,เหมาะสำหรับเด็ก
option_104,ที่จอดรถที่เก้าอี้รถเข็นสามารถใช้ได้
option_104,จัดส่งโดยไม่สัมผัส
option_104,บริการจัดส่ง
option_104,สั่งกลับบ้าน
option_104,นั่งรับประทานที่ร้าน
option_104,กาแฟรสชาติเยี่ยม
option_104,ขนมหวานรสชาติเยี่ยม
option_104,ตัวเลือกชารสเลิศ
option_104,อาหารกลางวัน
option_104,รับประทานอาหารคนเดียว
option_104,กาแฟ
option_104,อาหารจานเล็ก
option_104,อาหารเช้า
option_104,อาหารมื้อสาย
option_104,อาหารกลางวัน
option_104,อาหารค่ำ
option_104,ของหวาน
option_104,ห้องน้ำ
option_104,ความเป็นกันเอง
option_104,ทันสมัย
option_104,อบอุ่น
option_104,ขาจร
option_104,มาเป็นกลุ่ม
option_104,เมนูสำหรับเด็ก
option_104,เหมาะสำหรับเด็ก
option_104,ที่จอดรถแบบไม่เสียค่าใช้จ่าย
option_104,ที่จอดรถริมถนนแบบไม่เสียค่าใช้จ่าย
option_105,ที่จอดรถที่เก้าอี้รถเข็นสามารถใช้ได้
option_105,สั่งกลับบ้าน
option_105,นั่งรับประทานที่ร้าน
option_105,กาแฟรสชาติเยี่ยม
option_105,ขนมหวานรสชาติเยี่ยม
option_105,ตัวเลือกชารสเลิศ
option_105,รับประทานอาหารคนเดียว
option_105,เหมาะกับการทำงานด้วยแล็ปท็อป
option_105,กาแฟ
option_105,ของหวาน
option_105,ความเป็นกันเอง
option_105,ทันสมัย
option_105,ขาจร
option_105,นักศึกษามหาวิทยาลัย
option_105,มาเป็นกลุ่ม
option_105,เมนูสำหรับเด็ก
option_105,มีที่จอดจำนวนมาก
option_105,ที่จอดรถแบบไม่เสียค่าใช้จ่าย
option_105,ที่จอดรถริมถนนแบบไม่เสียค่าใช้จ่าย
