id_open_close_main,day_open_close,open,close
oc_95,วันศุกร์,0,0
oc_95,วันเสาร์,09.00,18.00
oc_95,วันอาทิตย์,09.00,18.00
oc_95,วันจันทร์,0,0
oc_95,วันอังคาร,0,0
oc_95,วันพุธ,0,0
oc_95,วันพฤหัสบดี,0,0
oc_96,วันศุกร์,08.00,18.00
oc_96,วันเสาร์,08.00,18.00
oc_96,วันอาทิตย์,08.00,18.00
oc_96,วันจันทร์,08.00,18.00
oc_96,วันอังคาร,08.00,18.00
oc_96,วันพุธ,08.00,18.00
oc_96,วันพฤหัสบดี,08.00,18.00
,,,
oc_98,วันศุกร์,10.30,21.30
oc_98,วันเสาร์,10.30,21.30
oc_98,วันอาทิตย์,10.30,21.30
oc_98,วันจันทร์,0,0
oc_98,วันอังคาร,10.30,21.30
oc_98,วันพุธ,10.30,21.30
oc_98,วันพฤหัสบดี,10.30,21.30
oc_99,วันศุกร์,07.00,16.00
oc_99,วันเสาร์,08.00,17.00
oc_99,วันอาทิตย์,08.00,17.00
oc_99,วันจันทร์,07.00,16.00
oc_99,วันอังคาร,07.00,16.00
oc_99,วันพุธ,07.00,16.00
oc_99,วันพฤหัสบดี,07.00,16.00
oc_100,วันศุกร์,06.00,17.30
oc_100,วันเสาร์,06.00,17.30
oc_100,วันอาทิตย์,06.00,17.30
oc_100,วันจันทร์,06.00,17.30
oc_100,วันอังคาร,06.00,17.30
oc_100,วันพุธ,06.00,17.30
oc_100,วันพฤหัสบดี,06.00,17.30
oc_101,วันศุกร์,09.00,20.00
oc_101,วันเสาร์,09.00,20.00
oc_101,วันอาทิตย์,09.00,20.00
oc_101,วันจันทร์,09.00,20.00
oc_101,วันอังคาร,09.00,20.00
oc_101,วันพุธ,09.00,20.00
oc_101,วันพฤหัสบดี,09.00,20.00
oc_102,วันศุกร์,0,0
oc_102,วันเสาร์,0,0
oc_102,วันอาทิตย์,0,0
oc_102,วันจันทร์,08.30,16.00
oc_102,วันอังคาร,09.00,16.00
oc_102,วันพุธ,0,0
oc_102,วันพฤหัสบดี,09.00,16.00
oc_103,วันศุกร์,08.45,17.30
oc_103,วันเสาร์,08.45,17.30
oc_103,วันอาทิตย์,08.45,17.30
oc_103,วันจันทร์,08.45,17.30
oc_103,วันอังคาร,08.45,17.30
oc_103,วันพุธ,08.45,17.30
oc_103,วันพฤหัสบดี,08.45,17.30
oc_104,วันศุกร์,08.00,19.00
oc_104,วันเสาร์,08.00,19.00
oc_104,วันอาทิตย์,08.00,19.00
oc_104,วันจันทร์,08.00,19.00
oc_104,วันอังคาร,08.00,19.00
oc_104,วันพุธ,08.00,19.00
oc_104,วันพฤหัสบดี,08.00,19.00
oc_105,วันศุกร์,07.30,19.00
oc_105,วันเสาร์,07.00,18.00
oc_105,วันอาทิตย์,07.00,18.00
oc_105,วันจันทร์,07.00,18.00
oc_105,วันอังคาร,07.00,18.00
oc_105,วันพุธ,07.00,18.00
oc_105,วันพฤหัสบดี,07.00,18.00
,,,
oc_107,วันศุกร์,08.00,23.00
oc_107,วันเสาร์,08.00,23.00
oc_107,วันอาทิตย์,08.00,23.00
oc_107,วันจันทร์,08.00,23.00
oc_107,วันอังคาร,08.00,23.00
oc_107,วันพุธ,08.00,23.00
oc_107,วันพฤหัสบดี,08.00,23.00
oc_108,วันศุกร์,11.00,19.00
oc_108,วันเสาร์,10.00,22.00
oc_108,วันอาทิตย์,10.00,22.00
oc_108,วันจันทร์,11.00,19.00
oc_108,วันอังคาร,11.00,19.00
oc_108,วันพุธ,11.00,19.00
oc_108,วันพฤหัสบดี,11.00,19.00
