name,lat,long,url,rating,comment,sal1,sal2,id_open_close_main,id_customer_main,id_option_main,id_review_main
tiny coffee house ไทนี่คอฟฟี่เฮาส์,13.9682687,100.6291057,"https://www.google.com/maps/place/tiny+coffee+house+%E0%B9%84%E0%B8%97%E0%B8%99%E0%B8%B5%E0%B9%88%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88%E0%B9%80%E0%B8%AE%E0%B8%B2%E0%B8%AA%E0%B9%8C/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x311d7fd0566eaf75:0x308a85fabcb9be7b!8m2!3d13.9682687!4d100.6291057!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F11qg3z9nzz?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.5,-46,฿1-100 ต่อคน,รายงานโดยผู้ใช้ 19 ราย,oc_243,ci_243,option_243,review_243
"Starbucks Future Park rangsit G fl.,Zpell G fl.,Zpell 1 fl.(มีทั้งหมด 3 สาขา)",13.9893136,100.617843,"https://www.google.com/maps/place/Starbucks+Future+Park+rangsit+G+fl.,Zpell+G+fl.,Zpell+1+fl.(%E0%B8%A1%E0%B8%B5%E0%B8%97%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%94+3+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2)/@14.0124568,100.6320488,13.67z/data=!3m1!5s0x30e281d8ceff72fb:0xd4532d96b1d62909!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e281d8cf398aa3:0xdc315db84567fc52!8m2!3d13.9893136!4d100.617843!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F1w1418t5?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.5,-267,฿100-200 ต่อคน,รายงานโดยผู้ใช้ 39 ราย,oc_244,ci_244,option_244,review_244
chatramue (ชาตรามือ) ชั้น 2 Future Park Rangsit,13.9882133,100.6183358,"https://www.google.com/maps/place/chatramue+(%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%B7%E0%B8%AD)+%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99+2+Future+Park+Rangsit/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e2819208f17817:0x2227da5f587addd6!8m2!3d13.9882133!4d100.6183358!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQRjYWZlqgHsAQoNL2cvMTFjczVmaHFjNBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbU3_v-KDa0rcYbleX6V8z25SeWDr0flCGeFkmMqIBEAIinQHguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKIg4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li1IOC4o-C4suC4iiDguKHguIfguITguKUg4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jCDguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmI4AEA!16s%2Fg%2F11fpnnk_mk?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.7,-25,฿1-100 ต่อคน,รายงานโดยผู้ใช้ 10 ราย,oc_245,ci_245,option_245,review_245
Southern Coffee,13.9906629,100.6140964,"https://www.google.com/maps/place/Southern+Coffee/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e281d922fdb1e5:0xe7549e3662d0fcd5!8m2!3d13.9906629!4d100.6140964!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F11c6sqv62x?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4,-4,,,oc_246,ci_246,option_246,review_246
Cafe Lub2 คาเฟ่ลับลับ,13.9695616,100.6315523,"https://www.google.com/maps/place/Cafe+Lub2+%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88%E0%B8%A5%E0%B8%B1%E0%B8%9A%E0%B8%A5%E0%B8%B1%E0%B8%9A/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x311d7f0655b99f71:0x5a0fe1b5488b55be!8m2!3d13.9695616!4d100.6315523!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAZIBC2NvZmZlZV9zaG9wqgHsAQoNL2cvMTFjczVmaHFjNBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbU3_v-KDa0rcYbleX6V8z25SeWDr0flCGeFkmMqIBEAIinQHguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKIg4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li1IOC4o-C4suC4iiDguKHguIfguITguKUg4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jCDguKPguLHguIfguKrguLTguJUg4LiE4Liy4LmA4Lif4LmI4AEA!16s%2Fg%2F11pq0gsj_g?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",5,-1,,,oc_247,ci_247,option_247,review_247
เฌย Coffee Bar & Exotic Pet,13.9838287,100.6141681,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%8C%E0%B8%A2+Coffee+Bar+%26+Exotic+Pet/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e2818e24db33e1:0x8468ac82ff502b59!8m2!3d13.9838287!4d100.6141681!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F11pk9h4vd9?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.7,-13,฿1-100 ต่อคน,รายงานโดยผู้ใช้ 5 ราย,oc_248,ci_248,option_248,review_248
เจริญ คาเฟ่,13.986646,100.6030266,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%8D+%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e2815a5e50412f:0xaf64188111275941!8m2!3d13.986646!4d100.6030266!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F11wbxj_kwn?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",5,-5,฿1-100 ต่อคน,รายงานโดยผู้ใช้ 5 ราย,oc_249,ci_249,option_249,review_249
Malong Cafe & ChillBar,13.9656984,100.5967508,"https://www.google.com/maps/place/Malong+Cafe+%26+ChillBar/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e281206b837e0f:0xe5fa24e6b2de5e57!8m2!3d13.9656984!4d100.5967508!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F11vf4_zhqf?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.7,-26,฿200-300 ต่อคน,รายงานโดยผู้ใช้ 6 ราย,oc_250,ci_250,option_250,review_250
Tungtong coff,13.9856942,100.6100465,"https://www.google.com/maps/place/Tungtong+coff/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x30e2816cda3f56bd:0x9d974b9d7cf7299f!8m2!3d13.9856942!4d100.6100465!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F11gxxhcqpv?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",,,,,oc_251,ci_251,option_251,review_250
มินิ คาเฟ่,13.9860429,100.6288383,"https://www.google.com/maps/place/%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%B4+%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88/@14.0124568,100.6320488,13.67z/data=!4m10!1m2!2m1!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYg!3m6!1s0x311d7e230d0be58b:0xf0841305fb22d884!8m2!3d13.9860429!4d100.6288383!15sCpgB4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LmA4LiX4LiE4LmC4LiZ4LmC4Lil4Lii4Li14Lij4Liy4LiK4Lih4LiH4LiE4Lil4LiY4Lix4LiN4Lia4Li44Lij4Li1IOC4qOC4ueC4meC4ouC5jOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYgiA4gBAVqgASKdAeC4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguYDguJfguITguYLguJnguYLguKXguKLguLUg4Lij4Liy4LiKIOC4oeC4h-C4hOC4pSDguJjguLHguI3guJrguLjguKPguLUg4Lio4Li54LiZ4Lii4LmMIOC4o-C4seC4h-C4quC4tOC4lSDguITguLLguYDguJ_guYiSAQtjb2ZmZWVfc2hvcKoB7AEKDS9nLzExY3M1ZmhxYzQQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG1N_7_ig2tK3GG5Xl-lfM9uUnlg69H5QhnhZJjKiARACIp0B4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC5gOC4l-C4hOC5guC4meC5guC4peC4ouC4tSDguKPguLLguIog4Lih4LiH4LiE4LilIOC4mOC4seC4jeC4muC4uOC4o-C4tSDguKjguLnguJnguKLguYwg4Lij4Lix4LiH4Liq4Li04LiVIOC4hOC4suC5gOC4n-C5iOABAA!16s%2Fg%2F1pp2ty_vr?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.2,-5,,,oc_252,ci_252,option_252,review_252
